"","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"7913","2978","GUCA1A","ENSG00000048545",5.25828640036083,7.66135932855468,2.0910330927622,3.66391108542153,0.000248393042920934,0.00368849669129693,1
"2615","124602","KIF19","ENSG00000196169",10.2017060830106,5.87099444308458,1.60291996344229,3.66268720646324,0.000249583229012135,0.00370291699016818,1
"4836","2103","ESRRB","ENSG00000119715",36.7350073061436,4.02368030981647,1.09861576687918,3.66250005791057,0.000249765696240808,0.00370291699016818,1
"8506","338","APOB","ENSG00000084674",16.5319240927174,4.10862862118374,1.1220971857517,3.66156218316449,0.000250681997159347,0.00371351652498782,1
"13529","56978","PRDM8","ENSG00000152784",31.147544819586,4.1535677685181,1.13479690765456,3.66018601258164,0.000252032220514015,0.00373052186431779,1
"14704","6338","SCNN1B","ENSG00000168447",121.692121915043,12.2251508369433,3.34045598530111,3.6597251664854,0.000252485899884873,0.00373424013759159,1
"14386","6041","RNASEL","ENSG00000135828",33.777548303149,-3.31712285048308,0.906742995570111,-3.65828340189985,0.000253910194370719,0.003746826118934,1
"14723","6357","CCL13","ENSG00000181374",7.76037302661656,8.35746830072024,2.28459930122383,3.65817686114289,0.000254015742567589,0.003746826118934,1
"20051","9383","TSIX","ENSG00000270641",104.66738250558,6.31461579104419,1.72624774473788,3.65800089256774,0.000254190161882448,0.003746826118934,1
"20157","9468","PCYT1B","ENSG00000102230",48.0650541949262,4.89510922736113,1.33822000882323,3.65792559899449,0.000254264826861281,0.003746826118934,1
"6119","2543","GAGE1","ENSG00000205777",17.4619085357534,9.35111984173018,2.55646157368292,3.65783704241589,0.00025435267043894,0.003746826118934,1
"19205","8847","DLEU2","ENSG00000231607",40.9702551590664,2.14965189330282,0.587749086834472,3.65743127714672,0.000254755532823253,0.00374976559605687,1
"3993","160760","PPTC7","ENSG00000196850",148.935867817547,2.40333180901596,0.657275394455351,3.65650658656935,0.000255675844740878,0.00376031068943861,1
"19200","8842","PROM1","ENSG00000007062",89.923438926808,-3.48480831838654,0.953463432125238,-3.6548945675022,0.000257287689575265,0.00378100148114471,1
"9930","401106","ATP13A3-DT",NA,51.6126452552116,4.7786760675469,1.30771305186573,3.65422373106173,0.000257961257081364,0.00378528160825199,1
"18615","84680","ACCS","ENSG00000110455",74.3703275765881,3.99582531523531,1.09348968415134,3.65419571226818,0.000257989425883683,0.00378528160825199,1
"15534","6569","SLC34A1","ENSG00000131183",9.62023172750509,7.24096205658839,1.98203236484405,3.65330162363827,0.000258889817305821,0.00379547289393582,1
"5829","23521","RPL13A","ENSG00000142541",132.2855115739,-2.21936408140134,0.607903892769866,-3.65084696412945,0.000261376953083854,0.00382884082837131,1
"926","10178","TENM1","ENSG00000009694",74.5594393260471,4.52422246526671,1.23929349701279,3.65064649832503,0.00026158105751493,0.00382884082837131,1
"14376","6035","RNASE1","ENSG00000129538",410.413613562254,-2.27434350640892,0.623373200497571,-3.64844607466854,0.000263831264658932,0.00385871531649856,1
"2830","1289","COL5A1","ENSG00000130635",224.258615203357,2.64662685633752,0.725475350004443,3.64812788790317,0.000264158148065414,0.00386018982510268,1
"3853","1557","CYP2C19","ENSG00000165841",24.2977519571825,7.80415428927719,2.13933148970268,3.64794064259849,0.000264350688559599,0.00386018982510268,1
"12694","55266","TMEM19","ENSG00000139291",70.0806934306014,-2.48926339032161,0.682886913374229,-3.64520587753228,0.000267177826923331,0.00389612505993417,1
"15507","6547","SLC8A3","ENSG00000100678",23.9682899408239,3.44819952859293,0.945968722122513,3.64515173488617,0.000267234083436357,0.00389612505993417,1
"16140","7094","TLN1","ENSG00000137076",2140.82675688087,-1.61527758730097,0.443195146987103,-3.6446193020881,0.000267787895580256,0.00390111544880464,1
"7515","285195","SLC9A9","ENSG00000181804",99.0153503799244,-2.60188706601552,0.714173918007315,-3.64321210899901,0.000269256776905948,0.00391941810298058,1
"19856","92565","FANK1","ENSG00000203780",14.5300630228362,3.41031417013402,0.936352861049046,3.64212500649944,0.000270396702873101,0.00393290724849259,1
"3624","150221","RIMBP3C","ENSG00000183246",7.50507242937858,5.15623289017042,1.41653417403654,3.64003423615066,0.000272601792908555,0.00396185568684986,1
"15530","6566","SLC16A1","ENSG00000155380",231.40592346921,-3.43788859303309,0.944608869672261,-3.63948370951237,0.000273185218390667,0.00396720864785754,1
"15531","6566","SLC16A1","ENSG00000281917",231.40592346921,-3.43788859303309,0.944608869672261,-3.63948370951237,0.000273185218390667,0.00396720864785754,1
"14854","64105","CENPK","ENSG00000123219",85.1802043104049,5.24676220609372,1.44209194401143,3.6382993663351,0.000274444305786524,0.00397930125413836,1
"861","10116","FEM1B","ENSG00000169018",50.5311642889688,-2.46637162597107,0.677892237656641,-3.63829453851973,0.000274449449398905,0.00397930125413836,1
"12061","54463","RETREG1","ENSG00000154153",29.9587203525374,4.03005202220382,1.10776792549061,3.63799305745287,0.000274770829983611,0.00398083143549705,1
"20498","9823","ARMCX2","ENSG00000184867",33.341609706822,-3.5095558293145,0.964830590936457,-3.63748399178363,0.000275314297694984,0.00398267048391978,1
"10471","441272","SPDYE3","ENSG00000214300",175.799852482811,5.48998217651938,1.50932431342121,3.63737741961843,0.000275428199330084,0.00398267048391978,1
"7679","2864","FFAR1","ENSG00000126266",7.77428372738987,8.06592493248822,2.21757807959073,3.63726761493639,0.000275545601988919,0.00398267048391978,1
"15292","64857","PLEKHG2","ENSG00000090924",260.841349469607,2.28145737355457,0.627297601833707,3.6369617337695,0.000275872896064298,0.00398350832705625,1
"16871","79015","LINC01260","ENSG00000283440",12.8887150491866,8.90148091024492,2.44760690878665,3.6368098481376,0.00027603554963823,0.00398350832705625,1
"18357","84217","ZMYND12","ENSG00000066185",28.6129968636237,6.70147604273214,1.84313290953074,3.63591578669079,0.000276994818669591,0.00399422630236378,1
"14756","63898","SH2D4A","ENSG00000104611",20.4948592925959,4.3123349109143,1.18633625648388,3.6350022072961,0.000277978255667242,0.00400527575724293,1
"15553","659","BMPR2","ENSG00000204217",13181.3974393608,3.4169688569065,0.940403669069433,3.63351289376373,0.000279588468524999,0.00402533186963822,1
"616","100507257","MEG9","ENSG00000223403",6.18002798316098,7.74640583541968,2.13248285398665,3.63257590603267,0.000280605993797736,0.00403368382198881,1
"5773","23440","OTP","ENSG00000171540",6.18002798316098,7.74640583541968,2.13248285398665,3.63257590603267,0.000280605993797736,0.00403368382198881,1
"19313","89777","SERPINB12","ENSG00000166634",7.72189029085987,8.05255878964389,2.21697684247866,3.63222503517034,0.000280987915508376,0.00403407165197721,1
"931","10184","LHFPL2","ENSG00000145685",279.880450798001,-2.58518630057708,0.711751114923177,-3.63214928136237,0.000281070437173492,0.00403407165197721,1
"3741","1522","CTSZ","ENSG00000101160",313.061148567854,-2.59926398806883,0.715815670871001,-3.63119179118565,0.000282115429071882,0.00404592135176727,1
"7380","284217","LAMA1","ENSG00000101680",102.532813729171,5.10786842882142,1.40701331554222,3.63029146376843,0.000283101354231918,0.00405690619743533,1
"3156","139760","GPR119","ENSG00000147262",12.74899921844,8.88323355511996,2.44726523284082,3.62986137992415,0.000283573466485334,0.00406051664781755,1
"7309","283777","FAM169B","ENSG00000283597",7.34835165104442,6.22051514742353,1.71509030297732,3.62693155959484,0.000286809275267259,0.00410227198319809,1
"11640","5165","PDK3","ENSG00000067992",86.0153089055464,-1.90380005902753,0.524922834457336,-3.62681890376454,0.000286934384770674,0.00410227198319809,1
"8626","339906","PRSS42P","ENSG00000178055",16.9871642554819,4.84275264573705,1.33533593679646,3.62661747676399,0.000287158206205206,0.00410229186447917,1
"674","100526771","SMIM35",NA,12.6923574075294,4.74669252936998,1.30928542014188,3.62540700167242,0.000288506709367613,0.00411836628550069,1
"10287","429","ASCL1","ENSG00000139352",14.0179301698217,6.24569635713842,1.72298063497283,3.62493705986248,0.000289031834609503,0.00412267140425605,1
"12022","54360","CYTL1","ENSG00000170891",15.6795703944965,-5.6855781143968,1.56875390893199,-3.62426387084992,0.000289785633817218,0.00413022909156951,1
"3716","151871","DPPA2","ENSG00000163530",19.278902248215,9.50418191732466,2.6234382358119,3.62279614118047,0.000291435504527162,0.00414094376733008,1
"6008","245932","DEFB119","ENSG00000180483",19.278902248215,9.50418191732466,2.6234382358119,3.62279614118047,0.000291435504527162,0.00414094376733008,1
"7568","285622","NBPF22P",NA,19.278902248215,9.50418191732466,2.6234382358119,3.62279614118047,0.000291435504527162,0.00414094376733008,1
"15682","6694","SPP2","ENSG00000072080",19.278902248215,9.50418191732466,2.6234382358119,3.62279614118047,0.000291435504527162,0.00414094376733008,1
"12177","54658","UGT1A1","ENSG00000241635",19.2614377693716,9.50272531688023,2.62344721988359,3.6222285109673,0.000292075932388516,0.00414684866900801,1
"9090","3742","KCNA6","ENSG00000151079",11.7065027684323,3.81086839327113,1.05220239773577,3.6218016623719,0.00029255839177645,0.00415050339964082,1
"13049","55748","CNDP2","ENSG00000133313",398.747973713558,-1.64177287186123,0.453368391850179,-3.62127775419282,0.000293151576331806,0.00415572215394889,1
"15218","64747","MFSD1","ENSG00000118855",71.782861214079,-2.23683385077705,0.617788626923591,-3.62071063353146,0.000293794957085142,0.0041616439274357,1
"14827","64065","PERP","ENSG00000112378",100.403193492732,-2.64308690855811,0.730256095189664,-3.61939725798748,0.000295290022685106,0.00417961157972479,1
"10802","4796","TONSL","ENSG00000160949",70.8401083522568,3.40654086074862,0.941322460013447,3.61888832515476,0.000295871273775336,0.00418073884072994,1
"13368","566","AZU1","ENSG00000172232",26.2440830341846,6.41362556255222,1.77226916419818,3.61887781614363,0.000295883287379387,0.00418073884072994,1
"13369","566","AZU1","ENSG00000278624",26.2440830341846,6.41362556255222,1.77226916419818,3.61887781614363,0.000295883287379387,0.00418073884072994,1
"11692","51733","UPB1","ENSG00000100024",129.487948201946,5.5313970634633,1.5285455370224,3.61873227161974,0.000296049716748539,0.00418073884072994,1
"1424","10699","CORIN","ENSG00000145244",18.080655705145,4.35326786395654,1.20313863386274,3.61825955998116,0.00029659086498811,0.0041851762226287,1
"1287","10553","HTATIP2","ENSG00000109854",23.263803941593,-3.783163768918,1.04565345507775,-3.61799002389057,0.000296899837636408,0.00418633310820205,1
"18456","84329","HVCN1","ENSG00000122986",43.4616366997966,-3.05441691809979,0.844296178030309,-3.6177078584266,0.000297223610469177,0.00418769675162951,1
"5851","23544","SEZ6L","ENSG00000100095",86.3251049845243,5.00166764922167,1.38296472230393,3.61662706832405,0.00029846683276603,0.00420200289824724,1
"17836","8120","AP3B2","ENSG00000103723",23.4490265773577,3.86317500972557,1.06841929987925,3.61578549747481,0.000299438254347525,0.00421246355830008,1
"13769","57446","NDRG3","ENSG00000101079",839.18733310578,3.29535569610235,0.911557904613548,3.6150810381041,0.000300253684670541,0.00421938595759166,1
"8715","3425","IDUA","ENSG00000127415",92.8309030720035,2.7354459238774,0.756700470824921,3.61496527271265,0.000300387884960031,0.00421938595759166,1
"10240","4217","MAP3K5","ENSG00000197442",163.022495817724,-1.86960593247022,0.517483616810316,-3.61287946465662,0.000302815489551086,0.00425024815356977,1
"15148","646","BNC1","ENSG00000169594",8.67505099582857,6.44039147548158,1.78278935064461,3.61253642958598,0.000303216491913475,0.00425264012194694,1
"13332","56271","BEX4","ENSG00000102409",53.0409978179761,-3.16784915208987,0.877327478237569,-3.61079440764085,0.000305260573071903,0.0042780552805206,1
"10194","415117","STX19","ENSG00000178750",6.01491428943009,6.1067167920253,1.69159658635975,3.61003139948792,0.000306159941047914,0.00428740151309543,1
"4046","162387","MFSD6L","ENSG00000185156",6.63188355763366,6.22600900810144,1.72542980256526,3.60838151679368,0.00030811316995436,0.00430845939748174,1
"19814","92291","CAPN13","ENSG00000162949",10.2161721180656,4.8791774614072,1.35221666870378,3.60828081352106,0.000308232765468137,0.00430845939748174,1
"1285","10551","AGR2","ENSG00000106541",5.52606989073,5.76873259106571,1.59886355969796,3.60802055689822,0.000308542048380449,0.00430845939748174,1
"1902","11234","HPS5","ENSG00000110756",78.3885141678901,-2.29695734955083,0.636633668672227,-3.60797341168179,0.00030859810573515,0.00430845939748174,1
"1903","11234","HPS5","ENSG00000288445",78.3885141678901,-2.29695734955083,0.636633668672227,-3.60797341168179,0.00030859810573515,0.00430845939748174,1
"7473","284801","MIR663AHG","ENSG00000227195",7531.42042485495,2.42115276375,0.671210790015513,3.60714219700497,0.000309588017401654,0.00431901044246498,1
"20381","9708","PCDHGA8","ENSG00000253767",20.0812961134902,3.17271049837167,0.880037228888948,3.60520031905608,0.000311912240335338,0.00434503991896509,1
"13765","5743","PTGS2","ENSG00000073756",356.950318868292,-3.30823606517964,0.917631622048676,-3.60518969234492,0.000311925004213511,0.00434503991896509,1
"8396","3226","HOXC10","ENSG00000180818",7.46422336494049,7.97997619142015,2.21372011842449,3.60478098608938,0.000312416277742524,0.00434841781135106,1
"6842","2681","GGTA1","ENSG00000204136",187.00848704403,-3.89402432848056,1.080294293249,-3.6045958520888,0.000312639051014017,0.00434841781135106,1
"3907","158135","TTLL11","ENSG00000175764",61.9961315841432,2.70109145712968,0.749409932020506,3.60429097843311,0.000313006232138317,0.00435024411403691,1
"3908","158135","TTLL11","ENSG00000237548",61.9961315841432,2.70109145712968,0.749409932020506,3.60429097843311,0.000313006232138317,0.00435024411403691,1
"9782","3983","ABLIM1","ENSG00000099204",982.548766047808,-2.42626858890919,0.673316904455947,-3.60345711336278,0.000314012578721477,0.00436094426909654,1
"18995","8605","PLA2G4C","ENSG00000105499",133.564529679247,2.21246114724936,0.614084936184613,3.60285852474359,0.000314736849664875,0.00436652434244807,1
"16690","762","CA4","ENSG00000167434",98.88506965829,-4.85828449317028,1.34849941388897,-3.60273385596763,0.000314887891094504,0.00436652434244807,1
"20582","9907","AP5Z1","ENSG00000242802",234.467435350252,2.81831459872031,0.782402769344541,3.60212758587416,0.000315623380507629,0.00437343501630518,1
"11962","5407","PNLIPRP1","ENSG00000187021",14.0621488878731,7.86504541778985,2.18546094338202,3.59880392354147,0.000319684098870454,0.00442637675335419,1
"299","10024","TROAP","ENSG00000135451",9.51193501892699,6.15730385102631,1.71126871788166,3.59809291590877,0.000320559105819608,0.00443516248209379,1
"3978","160313","KRT19P2","ENSG00000216306",22.324188070408,7.89380810998607,2.19407242590526,3.59778830305892,0.000320934665458322,0.00443703001128023,1
"4766","2037","EPB41L2","ENSG00000079819",1626.94045586601,-2.4563760641095,0.682872121264957,-3.59712453857289,0.000321754452984751,0.00444503174262005,1
"9582","389023","DPP10-AS1","ENSG00000235026",23.0157889695865,5.8654064971874,1.63078405708291,3.59667883170213,0.000322306026237461,0.00444931889363584,1
"11082","5079","PAX5","ENSG00000196092",21.9269807084732,4.99993525188137,1.39035715295052,3.59615170912801,0.000322959495682318,0.00445500521979729,1
"12839","55503","TRPV6","ENSG00000165125",12.3945253927528,6.58165466237169,1.83036113161489,3.59582300382703,0.000323367616418939,0.00445730115815732,1
"12840","55503","TRPV6","ENSG00000276971",12.3945253927528,6.58165466237169,1.83036113161489,3.59582300382703,0.000323367616418939,0.00445730115815732,1
"13328","56267","KYAT3","ENSG00000137944",40.8796511321391,-3.3477860316399,0.931213177271586,-3.59508017428272,0.000324291692806621,0.00446670029158515,1
"10520","442213","PTCHD4","ENSG00000244694",31.553276353837,4.2031328069074,1.16930022099167,3.59457112164297,0.000324926378410722,0.00447210238584249,1
"9486","3880","KRT19","ENSG00000171345",10.6477424092427,4.36842553506963,1.21641862211017,3.59121889098635,0.000329135054924884,0.00452665012526445,1
"9897","4009","LMX1A","ENSG00000162761",6.54908586447267,7.05344979747818,1.9646411791882,3.59019747330792,0.000330427535581973,0.00454014173557478,1
"16181","7133","TNFRSF1B","ENSG00000028137",268.012608806852,-2.36071112209332,0.657569652218214,-3.59005485446266,0.00033060837992067,0.00454014173557478,1
"10126","4103","MAGEA4","ENSG00000147381",102.378290709142,11.9746585744745,3.33642355730799,3.58907026305028,0.000331859396133328,0.00455393068667185,1
"15819","6785","ELOVL4","ENSG00000118402",31.8781976784254,6.45075443082758,1.79751180238432,3.58871325477303,0.000332314102074968,0.00455677991417742,1
"12747","55317","AP5S1","ENSG00000125843",54.2343065470186,2.7954068602584,0.779027331535584,3.58832963504402,0.000332803351627547,0.00456009822738993,1
"5071","2215","FCGR3B","ENSG00000162747",126.542280675277,-5.6109827941575,1.56395739259686,-3.58768264450018,0.000333630018486354,0.00456755261165041,1
"8683","340784","HMX3","ENSG00000188620",4.98246837341787,6.70988794200047,1.87034347285431,3.58751643181378,0.000333842700238831,0.00456755261165041,1
"3478","147700","KLC3","ENSG00000104892",16.09165728644,4.88486350398086,1.3617458056674,3.58720657236521,0.000334239527669772,0.00456863806429252,1
"1135","104","ADARB1","ENSG00000197381",221.302145605126,2.07145008323216,0.577477269308205,3.58706773985005,0.00033441746932684,0.00456863806429252,1
"18476","8438","RAD54L","ENSG00000085999",42.1468969298051,6.04140661696239,1.68434517363384,3.58679842560331,0.000334762902220072,0.00456997202490361,1
"15005","643677","CCDC168","ENSG00000175820",28.2689376323841,2.89543303690419,0.807660851904003,3.58496147247748,0.000337127969284024,0.0045988543916459,1
"15528","6564","SLC15A1","ENSG00000088386",42.6495724203485,6.27309423535624,1.75033920820888,3.58393059238815,0.000338462060955435,0.00461364064316415,1
"11808","5288","PIK3C2G","ENSG00000139144",26.8619438541575,7.67457153737398,2.14156690006475,3.58362446540519,0.000338859178880531,0.00461410921456888,1
"12130","5455","POU3F3","ENSG00000198914",574.738837930821,4.25491114662696,1.18741926009497,3.58332670659786,0.00033924585951553,0.00461410921456888,1
"2389","1180","CLCN1","ENSG00000188037",12.4271700395736,5.63711177957182,1.57315076200456,3.58332584245696,0.000339246982321499,0.00461410921456888,1
"15260","647979","NORAD","ENSG00000260032",767.922416783943,-2.42775319128562,0.677618066273618,-3.58277518283478,0.0003399631794588,0.00462044282885678,1
"1726","11051","NUDT21","ENSG00000167005",106.567197058077,-2.47248979489902,0.690301679808143,-3.58175253982607,0.000341297000407103,0.0046351550651754,1
"9836","400084","LINC00939","ENSG00000249267",31.0004886856822,5.51065526257545,1.53887167996243,3.58097126247068,0.000342319308216677,0.00464264156709358,1
"4747","203190","LGI3","ENSG00000168481",19.7871325685917,4.21121710486895,1.176033935696,3.58086359334238,0.000342460418539675,0.00464264156709358,1
"14801","63967","CLSPN","ENSG00000092853",43.5938942027248,3.73209945895357,1.04226621713522,3.58075451127222,0.000342603436144573,0.00464264156709358,1
"11516","51449","PCYOX1","ENSG00000116005",141.0659910866,-1.98688531273613,0.555078883998815,-3.57946477520909,0.000344298651543515,0.00465898050506491,1
"2004","11309","SLCO2B1","ENSG00000137491",939.015552066867,-2.36973021734981,0.662037002339507,-3.57945282359695,0.000344314397245756,0.00465898050506491,1
"246","100133315","XNDC1N","ENSG00000254469",86.8588324323627,4.6031857324319,1.2863655634339,3.57844291178309,0.00034564734590116,0.00467358797687323,1
"18038","8325","FZD8","ENSG00000177283",60.8289058628844,2.89507052778671,0.809396488837137,3.57682615098327,0.000347791307715693,0.00469913193274764,1
"10868","4861","NPAS1","ENSG00000130751",13.2114335352176,6.13407185774996,1.71507693160639,3.57655784688598,0.000348148302853711,0.00470051182249706,1
"13988","57698","SHTN1","ENSG00000187164",257.522703390082,-1.98925936035848,0.556416439646857,-3.57512686293203,0.000350058111297369,0.00472283960984446,1
"12210","54734","RAB39A","ENSG00000179331",14.5574810227502,-5.57410844262334,1.55927225138092,-3.57481410811154,0.000350476820457629,0.00472503216352343,1
"4752","203259","FAM219A","ENSG00000164970",145.875500938367,1.87086542553469,0.523474307891472,3.57393934588774,0.000351650421263789,0.00473739132167134,1
"4535","196968","DNM1P46","ENSG00000182397",101.803679872821,5.3344891737493,1.49276293536506,3.57356754201882,0.00035215035403721,0.00473802663591489,1
"2888","130497","OSR1","ENSG00000143867",36.3242323272701,5.61840945388698,1.572232983852,3.57352218888182,0.000352211381979033,0.00473802663591489,1
"12212","54738","FEV","ENSG00000163497",8.48657464012445,5.38868402051533,1.50872726411352,3.57167537744574,0.000354704901486628,0.00476809219979437,1
"2068","1137","CHRNA4","ENSG00000101204",32.1270148042915,5.40923070513173,1.51520038329513,3.56997712300481,0.00035701240499512,0.00479561528428623,1
"3585","149465","CFAP57","ENSG00000243710",5.92236105724159,7.66041737089379,2.14688112709391,3.56816093551634,0.00035949567983545,0.0048254576588102,1
"2992","134","ADORA1","ENSG00000163485",46.240581335507,3.49772084475186,0.980443442845416,3.56748864024311,0.000360418998965179,0.00483433279848349,1
"9229","378925","RNF148","ENSG00000235631",21.5507219193349,4.80475037749403,1.34691221492714,3.56723350211354,0.000360769981525009,0.00483552381487336,1
"13104","5580","PRKCD","ENSG00000163932",124.295773699347,-2.25085851138622,0.63103366374167,-3.56693888253111,0.00036117567463623,0.0048374458731416,1
"13365","5655","KLK10","ENSG00000129451",5.44609541090689,7.72495549969176,2.16605971952134,3.56636312012617,0.000361969735005166,0.0048445630063137,1
"6577","26140","TTLL3","ENSG00000214021",104.210065879007,2.75417658393699,0.772590592014138,3.56485907595233,0.000364051740012371,0.0048688950261408,1
"14019","5774","PTPN3","ENSG00000070159",60.2080752245035,4.38463764213501,1.23018703897729,3.56420406264414,0.000364961951552899,0.00487753135687689,1
"12722","55289","ACOXL","ENSG00000153093",6.43769490908036,7.8421721543773,2.20175934379411,3.56177534864621,0.000368355516167631,0.00491755586364349,1
"10463","441204","LOC441204","ENSG00000214870",72.1261748331858,5.11483109604579,1.43616752668634,3.56144460935363,0.000368819923290581,0.00491755586364349,1
"2642","125115","KRT40","ENSG00000204889",18.8107864562159,6.04772017664206,1.69811599207398,3.56142937518405,0.000368841327510712,0.00491755586364349,1
"2643","125115","KRT40","ENSG00000262845",18.8107864562159,6.04772017664206,1.69811599207398,3.56142937518405,0.000368841327510712,0.00491755586364349,1
"5507","23145","SSPOP","ENSG00000197558",63.7388587501794,2.73803857727849,0.768831235186197,3.56129986916489,0.000369023332173865,0.00491755586364349,1
"13809","57482","CRACD","ENSG00000109265",84.1864301414662,4.3086415803402,1.21077015202182,3.55859580213912,0.000372842796301279,0.00496486620374331,1
"14808","63977","PRDM15","ENSG00000141956",167.123093475703,3.217605460512,0.904274417931068,3.55821794436441,0.000373379449527863,0.00496842509930908,1
"524","100506123","LOC100506123",NA,65.817519296641,5.47876030094759,1.53991973177741,3.55782200064667,0.000373942564045944,0.00497233072004279,1
"15179","646799","ZAR1L","ENSG00000189167",15.3523189396857,9.15644801336447,2.5752635619651,3.55553821698059,0.000377206106768619,0.00500850412320636,1
"16464","731","C8A","ENSG00000157131",15.3523189396857,9.15644801336447,2.5752635619651,3.55553821698059,0.000377206106768619,0.00500850412320636,1
"2729","126668","TDRD10","ENSG00000163239",155.902097533135,3.5622228914373,1.0021233547148,3.55467505539885,0.00037844648867038,0.00502135869823584,1
"3852","1556","CYP2B7P","ENSG00000256612",9.85760824121101,3.96738113814407,1.1162273096566,3.55427707584453,0.00037901967714317,0.00502534860212184,1
"2465","120071","LARGE2","ENSG00000165905",15.317389981999,9.15267690488524,2.57530291927549,3.55401954324665,0.000379391019770848,0.00502665846094378,1
"15961","692107","SNORD66","ENSG00000212158",23.8203683113324,4.18061566549005,1.17640918916944,3.55370878090608,0.000379839568432241,0.00502750110535286,1
"4317","1745","DLX1","ENSG00000144355",32.0897274920538,7.17058743039255,2.0178387495567,3.55359784421221,0.000379999812441679,0.00502750110535286,1
"2841","1293","COL6A3","ENSG00000163359",167.439935866661,3.68196123067673,1.0366696799244,3.55172076697106,0.000382720779817085,0.00505987049617671,1
"7662","286189","C8orf34-AS1","ENSG00000248801",14.6845509658917,4.7698183054296,1.34391161608187,3.54920535573303,0.000386395618791986,0.00510479541359642,1
"19669","9154","SLC28A1","ENSG00000156222",20.3451336150771,5.99847877028399,1.69077223769531,3.54777458285009,0.000388500563415862,0.00512893048752953,1
"6856","26821","SNORA74A","ENSG00000200959",31.7385263883425,-3.95433498089146,1.11496080175133,-3.54661345464359,0.000390216680102484,0.00514668326144197,1
"18776","84935","MEDAG","ENSG00000102802",96.1554303972253,4.35963628384939,1.22928288805554,3.54648740839904,0.000390403398728912,0.00514668326144197,1
"12541","55112","DYNC2I1","ENSG00000126870",371.660094158527,1.51424387498285,0.427164768938174,3.54487070351538,0.000392805719499879,0.00517465420338305,1
"3633","150350","ENTHD1","ENSG00000176177",10.1063320463698,5.32312959086005,1.50232309131552,3.54326550768704,0.000395204598534823,0.00520253990776426,1
"2912","1310","COL19A1","ENSG00000082293",23.3566860673833,5.545243585589,1.56518902226808,3.54285872613232,0.000395814681980862,0.00520685462180673,1
"17224","79659","DYNC2H1","ENSG00000187240",130.659634165711,1.76469292868251,0.498170448323153,3.5423476736175,0.000396582396304724,0.00521323530652033,1
"8259","3122","HLA-DRA","ENSG00000204287",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8260","3122","HLA-DRA","ENSG00000277263",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8261","3122","HLA-DRA","ENSG00000234794",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8262","3122","HLA-DRA","ENSG00000226260",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8263","3122","HLA-DRA","ENSG00000230726",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8264","3122","HLA-DRA","ENSG00000228987",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8265","3122","HLA-DRA","ENSG00000227993",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8266","3122","HLA-DRA","ENSG00000206308",766.382367041306,-2.54327589421575,0.718056866430108,-3.54188646208468,0.000397276432533284,0.00521738872484507,1
"8816","347088","ADGRD2","ENSG00000180264",10.7177070422936,8.67097621352621,2.44820983880078,3.54176185231473,0.000397464141322308,0.00521738872484507,1
"908","10159","ATP6AP2","ENSG00000182220",119.735682051468,-1.86161472274972,0.525767191847034,-3.54075863160998,0.000398978387721667,0.00523354082841444,1
"18068","83449","PMFBP1","ENSG00000118557",41.671027853751,3.7343908620266,1.05504516506905,3.53955544811412,0.000400801563011692,0.00525138124409688,1
"15075","64446","DNAI2","ENSG00000171595",20.6639916231837,6.50162962596216,1.83706219256874,3.53914508298221,0.000401425164288792,0.00525138124409688,1
"12243","54795","TRPM4","ENSG00000130529",167.793244856598,2.17350309838858,0.614162012434802,3.53897351900988,0.00040168614585729,0.00525138124409688,1
"14830","6407","SEMG2","ENSG00000124157",13.9906930461005,7.61311483123853,2.15125453144042,3.53891867278997,0.000401769610863801,0.00525138124409688,1
"6289","25791","NGEF","ENSG00000066248",27.7900844819356,3.88873807570562,1.09890317413709,3.53874496609698,0.000402034064731291,0.00525138124409688,1
"8384","3213","HOXB3","ENSG00000120093",9.94501008007682,5.8671924028092,1.65799072660877,3.53873656145826,0.000402046864212156,0.00525138124409688,1
"10094","407049","MIR92A2","ENSG00000284538",5.93913891390468,6.76541837418443,1.91235963826371,3.53773330016888,0.000403577475483744,0.00526393916313937,1
"6004","245","ALOX12P2","ENSG00000262943",26.9769706054355,6.07086239560331,1.71603220005456,3.53773221470454,0.000403579134450961,0.00526393916313937,1
"15954","692086","SNORD17","ENSG00000212232",1173.20490458392,-2.28123349212112,0.644924523288901,-3.53721002961337,0.000404377954094795,0.0052685837509563,1
"20167","9478","CABP1","ENSG00000157782",28.0120187788514,4.14621220315937,1.17219803543557,3.53712604681061,0.00040450656570808,0.0052685837509563,1
